workerid	name	adverb	gender	object	response	condition	language	enjoyment	gender	age	comments	asses	education	OS	screenH	screenW	Browser	hitid	hittypeid	title	description	keywords	reward	creationtime	assignments	numavailable	numpending	numcomplete	hitstatus	reviewstatus	annotation	assignmentduration	autoapprovaldelay	hitlifetime	viewhit	assignmentid	workerid	assignmentstatus	autoapprovaltime	assignmentaccepttime	assignmentsubmittime	assignmentapprovaltime	assignmentrejecttime	deadline	feedback	reject	Answer.catch_trials	Answer.condition	Answer.time_in_minutes
26	Robert	outrageously	male	laptop	2700	extreme	English	1	Male	26		Yes	3	Mac	800	1280	Firefox	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3OS46CRSLFZLHFF3RZPC4CC4CFLV6Y	26	Approved	Tue Dec 02 04:38:06 PST 2014	Mon Dec 01 11:16:49 PST 2014	Mon Dec 01 11:58:06 PST 2014	Mon Dec 01 13:06:20 PST 2014					[]	{}	22.55145
26	Tyler	fantastically	male	laptop	2500	extreme	English	1	Male	26		Yes	3	Mac	800	1280	Firefox	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3OS46CRSLFZLHFF3RZPC4CC4CFLV6Y	26	Approved	Tue Dec 02 04:38:06 PST 2014	Mon Dec 01 11:16:49 PST 2014	Mon Dec 01 11:58:06 PST 2014	Mon Dec 01 13:06:20 PST 2014					[]	{}	22.55145
26	Dustin	excessively	male	coffee maker	500	extreme	English	1	Male	26		Yes	3	Mac	800	1280	Firefox	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3OS46CRSLFZLHFF3RZPC4CC4CFLV6Y	26	Approved	Tue Dec 02 04:38:06 PST 2014	Mon Dec 01 11:16:49 PST 2014	Mon Dec 01 11:58:06 PST 2014	Mon Dec 01 13:06:20 PST 2014					[]	{}	22.55145
26	Sean	exceptionally	male	laptop	2000	extreme	English	1	Male	26		Yes	3	Mac	800	1280	Firefox	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3OS46CRSLFZLHFF3RZPC4CC4CFLV6Y	26	Approved	Tue Dec 02 04:38:06 PST 2014	Mon Dec 01 11:16:49 PST 2014	Mon Dec 01 11:58:06 PST 2014	Mon Dec 01 13:06:20 PST 2014					[]	{}	22.55145
26	Emma	terrifically	female	watch	500	extreme	English	1	Male	26		Yes	3	Mac	800	1280	Firefox	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3OS46CRSLFZLHFF3RZPC4CC4CFLV6Y	26	Approved	Tue Dec 02 04:38:06 PST 2014	Mon Dec 01 11:16:49 PST 2014	Mon Dec 01 11:58:06 PST 2014	Mon Dec 01 13:06:20 PST 2014					[]	{}	22.55145
26	Cody	decidedly	male	coffee maker	400	extreme	English	1	Male	26		Yes	3	Mac	800	1280	Firefox	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3OS46CRSLFZLHFF3RZPC4CC4CFLV6Y	26	Approved	Tue Dec 02 04:38:06 PST 2014	Mon Dec 01 11:16:49 PST 2014	Mon Dec 01 11:58:06 PST 2014	Mon Dec 01 13:06:20 PST 2014					[]	{}	22.55145
26	Hannah	mightily	female	watch	500	extreme	English	1	Male	26		Yes	3	Mac	800	1280	Firefox	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3OS46CRSLFZLHFF3RZPC4CC4CFLV6Y	26	Approved	Tue Dec 02 04:38:06 PST 2014	Mon Dec 01 11:16:49 PST 2014	Mon Dec 01 11:58:06 PST 2014	Mon Dec 01 13:06:20 PST 2014					[]	{}	22.55145
26	Aaron	totally	male	laptop	1800	extreme	English	1	Male	26		Yes	3	Mac	800	1280	Firefox	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3OS46CRSLFZLHFF3RZPC4CC4CFLV6Y	26	Approved	Tue Dec 02 04:38:06 PST 2014	Mon Dec 01 11:16:49 PST 2014	Mon Dec 01 11:58:06 PST 2014	Mon Dec 01 13:06:20 PST 2014					[]	{}	22.55145
26	Eric	unusually	male	coffee maker	500	extreme	English	1	Male	26		Yes	3	Mac	800	1280	Firefox	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3OS46CRSLFZLHFF3RZPC4CC4CFLV6Y	26	Approved	Tue Dec 02 04:38:06 PST 2014	Mon Dec 01 11:16:49 PST 2014	Mon Dec 01 11:58:06 PST 2014	Mon Dec 01 13:06:20 PST 2014					[]	{}	22.55145
26	Kristen	especially	female	watch	500	extreme	English	1	Male	26		Yes	3	Mac	800	1280	Firefox	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3OS46CRSLFZLHFF3RZPC4CC4CFLV6Y	26	Approved	Tue Dec 02 04:38:06 PST 2014	Mon Dec 01 11:16:49 PST 2014	Mon Dec 01 11:58:06 PST 2014	Mon Dec 01 13:06:20 PST 2014					[]	{}	22.55145
26	Stephanie	totally	female	watch	500	extreme	English	1	Male	26		Yes	3	Mac	800	1280	Firefox	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3OS46CRSLFZLHFF3RZPC4CC4CFLV6Y	26	Approved	Tue Dec 02 04:38:06 PST 2014	Mon Dec 01 11:16:49 PST 2014	Mon Dec 01 11:58:06 PST 2014	Mon Dec 01 13:06:20 PST 2014					[]	{}	22.55145
26	Justin	frightfully	male	watch	600	extreme	English	1	Male	26		Yes	3	Mac	800	1280	Firefox	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3OS46CRSLFZLHFF3RZPC4CC4CFLV6Y	26	Approved	Tue Dec 02 04:38:06 PST 2014	Mon Dec 01 11:16:49 PST 2014	Mon Dec 01 11:58:06 PST 2014	Mon Dec 01 13:06:20 PST 2014					[]	{}	22.55145
26	Michael	mightily	male	laptop	2000	extreme	English	1	Male	26		Yes	3	Mac	800	1280	Firefox	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3OS46CRSLFZLHFF3RZPC4CC4CFLV6Y	26	Approved	Tue Dec 02 04:38:06 PST 2014	Mon Dec 01 11:16:49 PST 2014	Mon Dec 01 11:58:06 PST 2014	Mon Dec 01 13:06:20 PST 2014					[]	{}	22.55145
26	Vanessa	strikingly	female	watch	500	extreme	English	1	Male	26		Yes	3	Mac	800	1280	Firefox	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3OS46CRSLFZLHFF3RZPC4CC4CFLV6Y	26	Approved	Tue Dec 02 04:38:06 PST 2014	Mon Dec 01 11:16:49 PST 2014	Mon Dec 01 11:58:06 PST 2014	Mon Dec 01 13:06:20 PST 2014					[]	{}	22.55145
26	Gabrielle	strikingly	female	coffee maker	500	extreme	English	1	Male	26		Yes	3	Mac	800	1280	Firefox	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3OS46CRSLFZLHFF3RZPC4CC4CFLV6Y	26	Approved	Tue Dec 02 04:38:06 PST 2014	Mon Dec 01 11:16:49 PST 2014	Mon Dec 01 11:58:06 PST 2014	Mon Dec 01 13:06:20 PST 2014					[]	{}	22.55145
26	Devin	insanely	male	watch	700	extreme	English	1	Male	26		Yes	3	Mac	800	1280	Firefox	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3OS46CRSLFZLHFF3RZPC4CC4CFLV6Y	26	Approved	Tue Dec 02 04:38:06 PST 2014	Mon Dec 01 11:16:49 PST 2014	Mon Dec 01 11:58:06 PST 2014	Mon Dec 01 13:06:20 PST 2014					[]	{}	22.55145
26	Kathryn	phenomenally	female	coffee maker	670	extreme	English	1	Male	26		Yes	3	Mac	800	1280	Firefox	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3OS46CRSLFZLHFF3RZPC4CC4CFLV6Y	26	Approved	Tue Dec 02 04:38:06 PST 2014	Mon Dec 01 11:16:49 PST 2014	Mon Dec 01 11:58:06 PST 2014	Mon Dec 01 13:06:20 PST 2014					[]	{}	22.55145
26	James	markedly	male	watch	400	extreme	English	1	Male	26		Yes	3	Mac	800	1280	Firefox	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3OS46CRSLFZLHFF3RZPC4CC4CFLV6Y	26	Approved	Tue Dec 02 04:38:06 PST 2014	Mon Dec 01 11:16:49 PST 2014	Mon Dec 01 11:58:06 PST 2014	Mon Dec 01 13:06:20 PST 2014					[]	{}	22.55145
26	Brooke	especially	female	coffee maker	560	extreme	English	1	Male	26		Yes	3	Mac	800	1280	Firefox	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3OS46CRSLFZLHFF3RZPC4CC4CFLV6Y	26	Approved	Tue Dec 02 04:38:06 PST 2014	Mon Dec 01 11:16:49 PST 2014	Mon Dec 01 11:58:06 PST 2014	Mon Dec 01 13:06:20 PST 2014					[]	{}	22.55145
26	Sarah	uncommonly	female	coffee maker	500	extreme	English	1	Male	26		Yes	3	Mac	800	1280	Firefox	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3OS46CRSLFZLHFF3RZPC4CC4CFLV6Y	26	Approved	Tue Dec 02 04:38:06 PST 2014	Mon Dec 01 11:16:49 PST 2014	Mon Dec 01 11:58:06 PST 2014	Mon Dec 01 13:06:20 PST 2014					[]	{}	22.55145
26	Juan	significantly	male	coffee maker	500	extreme	English	1	Male	26		Yes	3	Mac	800	1280	Firefox	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3OS46CRSLFZLHFF3RZPC4CC4CFLV6Y	26	Approved	Tue Dec 02 04:38:06 PST 2014	Mon Dec 01 11:16:49 PST 2014	Mon Dec 01 11:58:06 PST 2014	Mon Dec 01 13:06:20 PST 2014					[]	{}	22.55145
26	Danielle	notably	female	coffee maker	400	extreme	English	1	Male	26		Yes	3	Mac	800	1280	Firefox	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3OS46CRSLFZLHFF3RZPC4CC4CFLV6Y	26	Approved	Tue Dec 02 04:38:06 PST 2014	Mon Dec 01 11:16:49 PST 2014	Mon Dec 01 11:58:06 PST 2014	Mon Dec 01 13:06:20 PST 2014					[]	{}	22.55145
26	Adam	outrageously	male	watch	700	extreme	English	1	Male	26		Yes	3	Mac	800	1280	Firefox	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3OS46CRSLFZLHFF3RZPC4CC4CFLV6Y	26	Approved	Tue Dec 02 04:38:06 PST 2014	Mon Dec 01 11:16:49 PST 2014	Mon Dec 01 11:58:06 PST 2014	Mon Dec 01 13:06:20 PST 2014					[]	{}	22.55145
26	Courtney	seriously	female	coffee maker	600	extreme	English	1	Male	26		Yes	3	Mac	800	1280	Firefox	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3OS46CRSLFZLHFF3RZPC4CC4CFLV6Y	26	Approved	Tue Dec 02 04:38:06 PST 2014	Mon Dec 01 11:16:49 PST 2014	Mon Dec 01 11:58:06 PST 2014	Mon Dec 01 13:06:20 PST 2014					[]	{}	22.55145
26	Logan	extraordinarily	male	laptop	2500	extreme	English	1	Male	26		Yes	3	Mac	800	1280	Firefox	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3OS46CRSLFZLHFF3RZPC4CC4CFLV6Y	26	Approved	Tue Dec 02 04:38:06 PST 2014	Mon Dec 01 11:16:49 PST 2014	Mon Dec 01 11:58:06 PST 2014	Mon Dec 01 13:06:20 PST 2014					[]	{}	22.55145
26	Lauren	quite	female	watch	500	extreme	English	1	Male	26		Yes	3	Mac	800	1280	Firefox	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3OS46CRSLFZLHFF3RZPC4CC4CFLV6Y	26	Approved	Tue Dec 02 04:38:06 PST 2014	Mon Dec 01 11:16:49 PST 2014	Mon Dec 01 11:58:06 PST 2014	Mon Dec 01 13:06:20 PST 2014					[]	{}	22.55145
26	Rachel	astoundingly	female	watch	700	extreme	English	1	Male	26		Yes	3	Mac	800	1280	Firefox	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3OS46CRSLFZLHFF3RZPC4CC4CFLV6Y	26	Approved	Tue Dec 02 04:38:06 PST 2014	Mon Dec 01 11:16:49 PST 2014	Mon Dec 01 11:58:06 PST 2014	Mon Dec 01 13:06:20 PST 2014					[]	{}	22.55145
26	Jason	very	male	watch	500	extreme	English	1	Male	26		Yes	3	Mac	800	1280	Firefox	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3OS46CRSLFZLHFF3RZPC4CC4CFLV6Y	26	Approved	Tue Dec 02 04:38:06 PST 2014	Mon Dec 01 11:16:49 PST 2014	Mon Dec 01 11:58:06 PST 2014	Mon Dec 01 13:06:20 PST 2014					[]	{}	22.55145
26	Jacqueline	truly	female	coffee maker	500	extreme	English	1	Male	26		Yes	3	Mac	800	1280	Firefox	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3OS46CRSLFZLHFF3RZPC4CC4CFLV6Y	26	Approved	Tue Dec 02 04:38:06 PST 2014	Mon Dec 01 11:16:49 PST 2014	Mon Dec 01 11:58:06 PST 2014	Mon Dec 01 13:06:20 PST 2014					[]	{}	22.55145
26	Jacob	decidedly	male	laptop	2000	extreme	English	1	Male	26		Yes	3	Mac	800	1280	Firefox	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3OS46CRSLFZLHFF3RZPC4CC4CFLV6Y	26	Approved	Tue Dec 02 04:38:06 PST 2014	Mon Dec 01 11:16:49 PST 2014	Mon Dec 01 11:58:06 PST 2014	Mon Dec 01 13:06:20 PST 2014					[]	{}	22.55145
